param com_measure1 := 1;

param com_measure2 := 1;

param kappa_max := 798.688;

param U_tau := 629.8468;

param nT := 2;

param nS := 250;

param nL := 20;

param B := 984.56;

param w :=
1  1
2  2
3  1
4  1
5  3
6  2
7  2
8  2
9  2
10  2
11  3
12  3
13  3
14  1
15  2
16  3
17  2
18  1
19  2
20  2
;

param h :=
1  1  0
1  2  0
1  3  0
1  4  0
1  5  0
1  6  0
1  7  0
1  8  0
1  9  0
1  10  0
1  11  0
1  12  0
1  13  0
1  14  0
1  15  0
1  16  0
1  17  0
1  18  0
1  19  0
1  20  0
2  1  106.65
2  2  82.60
2  3  87.92
2  4  85.33
2  5  86.69
2  6  96.32
2  7  113.01
2  8  85.50
2  9  96.39
2  10  107.22
2  11  96.16
2  12  100.95
2  13  113.01
2  14  118.10
2  15  120.80
2  16  84.26
2  17  94.03
2  18  111.80
2  19  89.79
2  20  92.60
;

param xi :=
1  1  1  84
2  1  1  80
3  1  1  67
4  1  1  13
5  1  1  84
6  1  1  45
7  1  1  56
8  1  1  87
9  1  1  33
10  1  1  90
11  1  1  46
12  1  1  47
13  1  1  22
14  1  1  60
15  1  1  53
16  1  1  21
17  1  1  57
18  1  1  30
19  1  1  37
20  1  1  58
1  2  1  44
2  2  1  33
3  2  1  31
4  2  1  80
5  2  1  42
6  2  1  76
7  2  1  32
8  2  1  46
9  2  1  31
10  2  1  19
11  2  1  18
12  2  1  58
13  2  1  85
14  2  1  48
15  2  1  11
16  2  1  67
17  2  1  18
18  2  1  29
19  2  1  18
20  2  1  25
1  3  1  89
2  3  1  17
3  3  1  35
4  3  1  56
5  3  1  80
6  3  1  15
7  3  1  85
8  3  1  86
9  3  1  75
10  3  1  23
11  3  1  88
12  3  1  77
13  3  1  45
14  3  1  52
15  3  1  79
16  3  1  75
17  3  1  13
18  3  1  59
19  3  1  53
20  3  1  78
1  4  1  43
2  4  1  35
3  4  1  35
4  4  1  13
5  4  1  90
6  4  1  40
7  4  1  41
8  4  1  28
9  4  1  27
10  4  1  30
11  4  1  61
12  4  1  50
13  4  1  21
14  4  1  76
15  4  1  80
16  4  1  53
17  4  1  43
18  4  1  54
19  4  1  27
20  4  1  76
1  5  1  10
2  5  1  60
3  5  1  80
4  5  1  44
5  5  1  50
6  5  1  67
7  5  1  22
8  5  1  35
9  5  1  74
10  5  1  52
11  5  1  64
12  5  1  26
13  5  1  53
14  5  1  41
15  5  1  82
16  5  1  57
17  5  1  38
18  5  1  46
19  5  1  65
20  5  1  43
1  6  1  53
2  6  1  34
3  6  1  50
4  6  1  50
5  6  1  45
6  6  1  13
7  6  1  48
8  6  1  18
9  6  1  63
10  6  1  10
11  6  1  62
12  6  1  29
13  6  1  16
14  6  1  39
15  6  1  15
16  6  1  24
17  6  1  81
18  6  1  78
19  6  1  32
20  6  1  10
1  7  1  84
2  7  1  18
3  7  1  25
4  7  1  60
5  7  1  18
6  7  1  11
7  7  1  52
8  7  1  42
9  7  1  83
10  7  1  17
11  7  1  16
12  7  1  83
13  7  1  47
14  7  1  66
15  7  1  70
16  7  1  34
17  7  1  78
18  7  1  65
19  7  1  49
20  7  1  75
1  8  1  16
2  8  1  23
3  8  1  17
4  8  1  68
5  8  1  51
6  8  1  33
7  8  1  89
8  8  1  44
9  8  1  55
10  8  1  61
11  8  1  81
12  8  1  67
13  8  1  54
14  8  1  90
15  8  1  77
16  8  1  76
17  8  1  19
18  8  1  73
19  8  1  17
20  8  1  84
1  9  1  15
2  9  1  82
3  9  1  16
4  9  1  26
5  9  1  50
6  9  1  63
7  9  1  69
8  9  1  41
9  9  1  62
10  9  1  81
11  9  1  10
12  9  1  41
13  9  1  56
14  9  1  18
15  9  1  83
16  9  1  45
17  9  1  31
18  9  1  72
19  9  1  67
20  9  1  61
1  10  1  90
2  10  1  20
3  10  1  56
4  10  1  77
5  10  1  39
6  10  1  80
7  10  1  40
8  10  1  19
9  10  1  87
10  10  1  81
11  10  1  20
12  10  1  74
13  10  1  44
14  10  1  11
15  10  1  84
16  10  1  58
17  10  1  57
18  10  1  86
19  10  1  69
20  10  1  23
1  11  1  31
2  11  1  25
3  11  1  17
4  11  1  15
5  11  1  20
6  11  1  16
7  11  1  56
8  11  1  48
9  11  1  70
10  11  1  27
11  11  1  66
12  11  1  78
13  11  1  11
14  11  1  52
15  11  1  42
16  11  1  37
17  11  1  44
18  11  1  16
19  11  1  31
20  11  1  89
1  12  1  33
2  12  1  58
3  12  1  39
4  12  1  44
5  12  1  49
6  12  1  47
7  12  1  83
8  12  1  87
9  12  1  90
10  12  1  69
11  12  1  86
12  12  1  87
13  12  1  41
14  12  1  53
15  12  1  38
16  12  1  11
17  12  1  67
18  12  1  66
19  12  1  43
20  12  1  46
1  13  1  73
2  13  1  81
3  13  1  18
4  13  1  57
5  13  1  19
6  13  1  42
7  13  1  71
8  13  1  47
9  13  1  22
10  13  1  77
11  13  1  10
12  13  1  78
13  13  1  83
14  13  1  22
15  13  1  58
16  13  1  56
17  13  1  13
18  13  1  58
19  13  1  40
20  13  1  71
1  14  1  74
2  14  1  13
3  14  1  76
4  14  1  50
5  14  1  24
6  14  1  21
7  14  1  59
8  14  1  26
9  14  1  29
10  14  1  38
11  14  1  24
12  14  1  23
13  14  1  22
14  14  1  14
15  14  1  79
16  14  1  87
17  14  1  41
18  14  1  85
19  14  1  47
20  14  1  66
1  15  1  85
2  15  1  57
3  15  1  50
4  15  1  27
5  15  1  16
6  15  1  62
7  15  1  36
8  15  1  64
9  15  1  22
10  15  1  44
11  15  1  17
12  15  1  43
13  15  1  87
14  15  1  54
15  15  1  33
16  15  1  84
17  15  1  42
18  15  1  89
19  15  1  31
20  15  1  66
1  16  1  26
2  16  1  81
3  16  1  70
4  16  1  81
5  16  1  48
6  16  1  59
7  16  1  40
8  16  1  72
9  16  1  48
10  16  1  88
11  16  1  85
12  16  1  33
13  16  1  90
14  16  1  58
15  16  1  82
16  16  1  29
17  16  1  53
18  16  1  45
19  16  1  46
20  16  1  79
1  17  1  46
2  17  1  64
3  17  1  66
4  17  1  24
5  17  1  38
6  17  1  67
7  17  1  52
8  17  1  79
9  17  1  32
10  17  1  62
11  17  1  45
12  17  1  28
13  17  1  27
14  17  1  19
15  17  1  62
16  17  1  86
17  17  1  55
18  17  1  13
19  17  1  79
20  17  1  73
1  18  1  87
2  18  1  59
3  18  1  86
4  18  1  87
5  18  1  22
6  18  1  50
7  18  1  18
8  18  1  84
9  18  1  23
10  18  1  82
11  18  1  14
12  18  1  53
13  18  1  42
14  18  1  24
15  18  1  82
16  18  1  27
17  18  1  22
18  18  1  61
19  18  1  15
20  18  1  60
1  19  1  75
2  19  1  28
3  19  1  76
4  19  1  75
5  19  1  61
6  19  1  40
7  19  1  26
8  19  1  88
9  19  1  80
10  19  1  43
11  19  1  83
12  19  1  69
13  19  1  30
14  19  1  73
15  19  1  63
16  19  1  52
17  19  1  30
18  19  1  36
19  19  1  85
20  19  1  40
1  20  1  20
2  20  1  48
3  20  1  24
4  20  1  29
5  20  1  46
6  20  1  44
7  20  1  90
8  20  1  35
9  20  1  40
10  20  1  30
11  20  1  51
12  20  1  63
13  20  1  23
14  20  1  41
15  20  1  33
16  20  1  32
17  20  1  71
18  20  1  78
19  20  1  44
20  20  1  36
1  21  1  60
2  21  1  16
3  21  1  14
4  21  1  54
5  21  1  55
6  21  1  29
7  21  1  48
8  21  1  37
9  21  1  74
10  21  1  71
11  21  1  51
12  21  1  53
