param com_measure1 := 0.61877;

param com_measure2 := 0.96693;

param kappa_max := 631.0606;

param U_tau := 512.1089;

param nT := 2;

param nS := 150;

param nL := 15;

param B := 545.02;

param w :=
1  3
2  1
3  2
4  3
5  2
6  2
7  2
8  2
9  1
10  3
11  3
12  1
13  2
14  1
15  1
;

param h :=
1  1  0
1  2  0
1  3  0
1  4  0
1  5  0
1  6  0
1  7  0
1  8  0
1  9  0
1  10  0
1  11  0
1  12  0
1  13  0
1  14  0
1  15  0
2  1  79.80
2  2  71.13
2  3  67.81
2  4  71.91
2  5  70.48
2  6  69.09
2  7  72.58
2  8  74.91
2  9  74.18
2  10  79.51
2  11  70.53
2  12  73.35
2  13  75.42
2  14  71.49
2  15  67.85
;

param xi :=
1  1  1  79
2  1  1  27
3  1  1  13
4  1  1  80
5  1  1  59
6  1  1  14
7  1  1  26
8  1  1  74
9  1  1  82
10  1  1  63
11  1  1  44
12  1  1  49
13  1  1  51
14  1  1  52
15  1  1  28
1  2  1  53
2  2  1  48
3  2  1  39
4  2  1  24
5  2  1  40
6  2  1  25
7  2  1  87
8  2  1  17
9  2  1  47
10  2  1  59
11  2  1  54
12  2  1  23
13  2  1  49
14  2  1  29
15  2  1  67
1  3  1  44
2  3  1  72
3  3  1  23
4  3  1  51
5  3  1  41
6  3  1  46
7  3  1  72
8  3  1  50
9  3  1  82
10  3  1  82
11  3  1  71
12  3  1  61
13  3  1  87
14  3  1  70
15  3  1  30
1  4  1  44
2  4  1  41
3  4  1  31
4  4  1  83
5  4  1  49
6  4  1  23
7  4  1  23
8  4  1  42
9  4  1  68
10  4  1  89
11  4  1  83
12  4  1  18
13  4  1  22
14  4  1  50
15  4  1  49
1  5  1  26
2  5  1  55
3  5  1  66
4  5  1  51
5  5  1  61
6  5  1  23
7  5  1  14
8  5  1  67
9  5  1  27
10  5  1  24
11  5  1  24
12  5  1  40
13  5  1  27
14  5  1  21
15  5  1  70
1  6  1  61
2  6  1  18
3  6  1  88
4  6  1  74
5  6  1  44
6  6  1  83
7  6  1  53
8  6  1  43
9  6  1  56
10  6  1  39
11  6  1  22
12  6  1  14
13  6  1  78
14  6  1  78
15  6  1  16
1  7  1  64
2  7  1  66
3  7  1  31
4  7  1  25
5  7  1  53
6  7  1  55
7  7  1  43
8  7  1  20
9  7  1  83
10  7  1  53
11  7  1  18
12  7  1  12
13  7  1  68
14  7  1  30
15  7  1  21
1  8  1  88
2  8  1  83
3  8  1  14
4  8  1  10
5  8  1  25
6  8  1  44
7  8  1  28
8  8  1  52
9  8  1  37
10  8  1  26
11  8  1  56
12  8  1  80
13  8  1  59
14  8  1  65
15  8  1  90
1  9  1  66
2  9  1  26
3  9  1  23
4  9  1  83
5  9  1  18
6  9  1  66
7  9  1  23
8  9  1  64
9  9  1  38
10  9  1  61
11  9  1  47
12  9  1  63
13  9  1  48
14  9  1  21
15  9  1  28
1  10  1  40
2  10  1  88
3  10  1  26
4  10  1  72
5  10  1  26
6  10  1  60
7  10  1  66
8  10  1  43
9  10  1  37
10  10  1  55
11  10  1  59
12  10  1  52
13  10  1  59
14  10  1  14
15  10  1  67
1  11  1  51
2  11  1  17
3  11  1  58
4  11  1  42
5  11  1  32
6  11  1  52
7  11  1  24
8  11  1  18
9  11  1  13
10  11  1  88
11  11  1  32
12  11  1  38
13  11  1  48
14  11  1  55
15  11  1  23
1  12  1  40
2  12  1  18
3  12  1  65
4  12  1  29
5  12  1  76
6  12  1  79
7  12  1  36
8  12  1  26
9  12  1  84
10  12  1  73
11  12  1  23
12  12  1  46
13  12  1  71
14  12  1  12
15  12  1  85
1  13  1  23
2  13  1  16
3  13  1  15
4  13  1  22
5  13  1  13
6  13  1  53
7  13  1  73
8  13  1  69
9  13  1  83
10  13  1  36
11  13  1  43
12  13  1  40
13  13  1  51
14  13  1  49
15  13  1  65
1  14  1  42
2  14  1  53
3  14  1  55
4  14  1  16
5  14  1  46
6  14  1  90
7  14  1  52
8  14  1  28
9  14  1  79
10  14  1  52
11  14  1  63
12  14  1  47
13  14  1  28
14  14  1  12
15  14  1  86
1  15  1  84
2  15  1  79
3  15  1  23
4  15  1  11
5  15  1  24
6  15  1  26
7  15  1  48
8  15  1  86
9  15  1  64
10  15  1  77
11  15  1  25
12  15  1  85
13  15  1  17
14  15  1  19
15  15  1  44
1  16  1  39
2  16  1  35
3  16  1  10
4  16  1  63
5  16  1  53
6  16  1  63
7  16  1  19
8  16  1  90
9  16  1  51
10  16  1  88
11  16  1  32
12  16  1  55
13  16  1  12
14  16  1  43
15  16  1  58
1  17  1  65
2  17  1  75
3  17  1  33
4  17  1  41
5  17  1  60
6  17  1  71
7  17  1  39
8  17  1  20
9  17  1  38
10  17  1  74
11  17  1  12
12  17  1  75
13  17  1  23
14  17  1  84
15  17  1  43
1  18  1  74
2  18  1  16
3  18  1  17
4  18  1  36
5  18  1  62
6  18  1  14
7  18  1  46
8  18  1  12
9  18  1  27
10  18  1  57
11  18  1  28
12  18  1  37
13  18  1  69
14  18  1  54
15  18  1  11
1  19  1  13
2  19  1  20
3  19  1  85
4  19  1  44
5  19  1  48
6  19  1  35
7  19  1  21
8  19  1  44
9  19  1  15
10  19  1  22
11  19  1  85
12  19  1  55
13  19  1  39
14  19  1  45
15  19  1  29
1  20  1  86
2  20  1  22
3  20  1  37
4  20  1  82
5  20  1  24
6  20  1  52
7  20  1  48
8  20  1  86
9  20  1  87
10  20  1  37
11  20  1  84
12  20  1  16
13  20  1  23
