param com_measure1 := 0.60881;

param com_measure2 := 0.96441;

param kappa_max := 428.7544;

param U_tau := 841.0578;

param nT := 2;

param nS := 300;

param nL := 10;

param B := 249.07;

param w :=
1  3
2  1
3  2
4  1
5  3
6  1
7  3
8  2
9  2
10  3
;

param h :=
1  1  0
1  2  0
1  3  0
1  4  0
1  5  0
1  6  0
1  7  0
1  8  0
1  9  0
1  10  0
2  1  51.96
2  2  50.58
2  3  51.48
2  4  51.42
2  5  49.31
2  6  50.12
2  7  46.63
2  8  51.89
2  9  46.65
2  10  48.09
;

param xi :=
1  1  1  49
2  1  1  90
3  1  1  79
4  1  1  85
5  1  1  62
6  1  1  59
7  1  1  52
8  1  1  20
9  1  1  19
10  1  1  88
1  2  1  68
2  2  1  80
3  2  1  62
4  2  1  13
5  2  1  39
6  2  1  79
7  2  1  28
8  2  1  46
9  2  1  71
10  2  1  19
1  3  1  85
2  3  1  38
3  3  1  81
4  3  1  86
5  3  1  54
6  3  1  56
7  3  1  20
8  3  1  34
9  3  1  61
10  3  1  40
1  4  1  39
2  4  1  57
3  4  1  80
4  4  1  51
5  4  1  65
6  4  1  36
7  4  1  63
8  4  1  17
9  4  1  82
10  4  1  26
1  5  1  70
2  5  1  66
3  5  1  17
4  5  1  75
5  5  1  31
6  5  1  90
7  5  1  25
8  5  1  80
9  5  1  71
10  5  1  63
1  6  1  16
2  6  1  45
3  6  1  41
4  6  1  78
5  6  1  76
6  6  1  77
7  6  1  66
8  6  1  37
9  6  1  62
10  6  1  81
1  7  1  71
2  7  1  27
3  7  1  56
4  7  1  62
5  7  1  41
6  7  1  87
7  7  1  58
8  7  1  10
9  7  1  17
10  7  1  19
1  8  1  51
2  8  1  67
3  8  1  31
4  8  1  35
5  8  1  59
6  8  1  14
7  8  1  30
8  8  1  11
9  8  1  16
10  8  1  80
1  9  1  21
2  9  1  63
3  9  1  52
4  9  1  63
5  9  1  44
6  9  1  38
7  9  1  90
8  9  1  73
9  9  1  87
10  9  1  67
1  10  1  32
2  10  1  11
3  10  1  89
4  10  1  32
5  10  1  10
6  10  1  28
7  10  1  61
8  10  1  82
9  10  1  44
10  10  1  28
1  11  1  48
2  11  1  12
3  11  1  72
4  11  1  79
5  11  1  81
6  11  1  46
7  11  1  58
8  11  1  63
9  11  1  13
10  11  1  61
1  12  1  51
2  12  1  81
3  12  1  34
4  12  1  78
5  12  1  13
6  12  1  74
7  12  1  90
8  12  1  82
9  12  1  26
10  12  1  67
1  13  1  69
2  13  1  33
3  13  1  42
4  13  1  13
5  13  1  20
6  13  1  60
7  13  1  20
8  13  1  37
9  13  1  17
10  13  1  82
1  14  1  72
2  14  1  55
3  14  1  27
4  14  1  65
5  14  1  29
6  14  1  45
7  14  1  32
8  14  1  18
9  14  1  55
10  14  1  16
1  15  1  45
2  15  1  89
3  15  1  22
4  15  1  73
5  15  1  26
6  15  1  79
7  15  1  41
8  15  1  63
9  15  1  54
10  15  1  61
1  16  1  37
2  16  1  55
3  16  1  79
4  16  1  26
5  16  1  64
6  16  1  89
7  16  1  54
8  16  1  65
9  16  1  42
10  16  1  90
1  17  1  81
2  17  1  23
3  17  1  15
4  17  1  12
5  17  1  56
6  17  1  69
7  17  1  57
8  17  1  13
9  17  1  30
10  17  1  22
1  18  1  56
2  18  1  55
3  18  1  67
4  18  1  61
5  18  1  74
6  18  1  59
7  18  1  27
8  18  1  47
9  18  1  44
10  18  1  41
1  19  1  52
2  19  1  41
3  19  1  34
4  19  1  35
5  19  1  62
6  19  1  63
7  19  1  10
8  19  1  72
9  19  1  49
10  19  1  64
1  20  1  22
2  20  1  58
3  20  1  47
4  20  1  89
5  20  1  50
6  20  1  24
7  20  1  41
8  20  1  69
9  20  1  82
10  20  1  50
1  21  1  61
2  21  1  24
3  21  1  72
4  21  1  48
5  21  1  18
6  21  1  61
7  21  1  65
8  21  1  23
9  21  1  82
10  21  1  62
1  22  1  48
2  22  1  80
3  22  1  29
4  22  1  54
5  22  1  26
6  22  1  38
7  22  1  23
8  22  1  78
9  22  1  67
10  22  1  62
1  23  1  73
2  23  1  15
3  23  1  82
4  23  1  10
5  23  1  70
6  23  1  52
7  23  1  50
8  23  1  89
9  23  1  23
10  23  1  54
1  24  1  82
2  24  1  67
3  24  1  37
4  24  1  55
5  24  1  27
6  24  1  67
7  24  1  69
8  24  1  73
9  24  1  56
10  24  1  72
1  25  1  34
2  25  1  60
3  25  1  78
4  25  1  81
5  25  1  62
6  25  1  82
7  25  1  23
8  25  1  16
9  25  1  70
10  25  1  12
1  26  1  66
2  26  1  11
3  26  1  37
4  26  1  59
5  26  1  54
6  26  1  58
7  26  1  19
8  26  1  30
9  26  1  39
10  26  1  17
1  27  1  54
2  27  1  16
3  27  1  51
4  27  1  71
5  27  1  21
6  27  1  35
7  27  1  18
8  27  1  77
9  27  1  42
10  27  1  11
1  28  1  46
2  28  1  54
3  28  1  13
4  28  1  58
5  28  1  47
6  28  1  52
7  28  1  10
8  28  1  86
9  28  1  73
10  28  1  57
1  29  1  68
2  29  1  90
3  29  1  54
4  29  1  81
5  29  1  88
6  29  1  28
7  29  1  65
8  29  1  37
9  29  1  85
10  29  1  11
1  30  1  71
2  30  1  82
3  30  1  61
4  30  1  12
5  30  1  82
6  30  1  50
7  30  1  82
8  30  1  22
9  30  1  88
10  30  1  29
1  31  1  20
2  31  1  79
3  31  1  64
4  31  1  30
5  31  1  34
6  31  1  27
7  31  1  84
8  31  1  46
9  31  1  48
10  31  1  24
1  32  1  70
2  32  1  29
3  32  1  77
4  32  1  49
5  32  1  89
6  32  1  16
7  32  1  18
8  32  1  87
9  32  1  75
10  32  1  68
1  33  1  68
2  33  1  13
3  33  1  37
4  33  1  18
5  33  1  35
6  33  1  89
7  33  1  17
8  33  1  74
9  33  1  41
10  33  1  56
1  34  1  55
2  34  1  38
3  34  1  87
4  34  1  34
5  34  1  65
6  34  1  36
7  34  1  31
8  34  1  64
