param com_measure1 := 1;

param com_measure2 := 1;

param kappa_max := 1006.408;

param U_tau := 811.4439;

param nT := 2;

param nS := 250;

param nL := 25;

param B := 1561.50;

param w :=
1  3
2  2
3  3
4  1
5  1
6  3
7  2
8  2
9  3
10  2
11  3
12  1
13  2
14  2
15  2
16  2
17  3
18  2
19  2
20  2
21  3
22  1
23  2
24  3
25  2
;

param h :=
1  1  0
1  2  0
1  3  0
1  4  0
1  5  0
1  6  0
1  7  0
1  8  0
1  9  0
1  10  0
1  11  0
1  12  0
1  13  0
1  14  0
1  15  0
1  16  0
1  17  0
1  18  0
1  19  0
1  20  0
1  21  0
1  22  0
1  23  0
1  24  0
1  25  0
2  1  126.01
2  2  114.76
2  3  119.77
2  4  118.44
2  5  129.16
2  6  140.12
2  7  126.30
2  8  146.25
2  9  113.26
2  10  136.50
2  11  119.33
2  12  98.07
2  13  132.62
2  14  123.35
2  15  101.37
2  16  135.67
2  17  141.91
2  18  119.31
2  19  149.72
2  20  141.93
2  21  112.65
2  22  127.95
2  23  124.55
2  24  113.10
2  25  110.92
;

param xi :=
1  1  1  80
2  1  1  43
3  1  1  87
4  1  1  61
5  1  1  17
6  1  1  74
7  1  1  64
8  1  1  73
9  1  1  81
10  1  1  23
11  1  1  34
12  1  1  37
13  1  1  51
14  1  1  11
15  1  1  61
16  1  1  46
17  1  1  24
18  1  1  12
19  1  1  28
20  1  1  39
21  1  1  52
22  1  1  36
23  1  1  62
24  1  1  47
25  1  1  40
1  2  1  85
2  2  1  53
3  2  1  71
4  2  1  61
5  2  1  39
6  2  1  21
7  2  1  88
8  2  1  15
9  2  1  59
10  2  1  90
11  2  1  78
12  2  1  28
13  2  1  74
14  2  1  54
15  2  1  23
16  2  1  41
17  2  1  21
18  2  1  24
19  2  1  13
20  2  1  77
21  2  1  67
22  2  1  49
23  2  1  50
24  2  1  10
25  2  1  35
1  3  1  62
2  3  1  30
3  3  1  57
4  3  1  27
5  3  1  26
6  3  1  47
7  3  1  78
8  3  1  31
9  3  1  24
10  3  1  48
11  3  1  90
12  3  1  14
13  3  1  82
14  3  1  76
15  3  1  64
16  3  1  90
17  3  1  23
18  3  1  56
19  3  1  77
20  3  1  57
21  3  1  84
22  3  1  52
23  3  1  18
24  3  1  87
25  3  1  72
1  4  1  60
2  4  1  12
3  4  1  65
4  4  1  16
5  4  1  71
6  4  1  78
7  4  1  26
8  4  1  77
9  4  1  43
10  4  1  18
11  4  1  81
12  4  1  81
13  4  1  55
14  4  1  29
15  4  1  42
16  4  1  58
17  4  1  90
18  4  1  66
19  4  1  23
20  4  1  26
21  4  1  42
22  4  1  62
23  4  1  52
24  4  1  73
25  4  1  10
1  5  1  69
2  5  1  89
3  5  1  81
4  5  1  61
5  5  1  41
6  5  1  58
7  5  1  24
8  5  1  77
9  5  1  43
10  5  1  52
11  5  1  67
12  5  1  60
13  5  1  37
14  5  1  80
15  5  1  11
16  5  1  71
17  5  1  42
18  5  1  75
19  5  1  18
20  5  1  81
21  5  1  63
22  5  1  36
23  5  1  26
24  5  1  31
25  5  1  90
1  6  1  90
2  6  1  30
3  6  1  62
4  6  1  88
5  6  1  66
6  6  1  87
7  6  1  77
8  6  1  41
9  6  1  35
10  6  1  52
11  6  1  51
12  6  1  83
13  6  1  18
14  6  1  60
15  6  1  10
16  6  1  80
17  6  1  71
18  6  1  84
19  6  1  64
20  6  1  53
21  6  1  27
22  6  1  43
23  6  1  90
24  6  1  17
25  6  1  66
1  7  1  35
2  7  1  65
3  7  1  49
4  7  1  82
5  7  1  43
6  7  1  37
7  7  1  35
8  7  1  28
9  7  1  80
10  7  1  18
11  7  1  76
12  7  1  63
13  7  1  82
14  7  1  14
15  7  1  19
16  7  1  10
17  7  1  21
18  7  1  35
19  7  1  19
20  7  1  40
21  7  1  32
22  7  1  31
23  7  1  52
24  7  1  32
25  7  1  23
1  8  1  50
2  8  1  23
3  8  1  87
4  8  1  16
5  8  1  29
6  8  1  64
7  8  1  21
8  8  1  57
9  8  1  58
10  8  1  58
11  8  1  82
12  8  1  85
13  8  1  30
14  8  1  34
15  8  1  16
16  8  1  80
17  8  1  36
18  8  1  21
19  8  1  63
20  8  1  10
21  8  1  49
22  8  1  79
23  8  1  22
24  8  1  14
25  8  1  30
1  9  1  60
2  9  1  86
3  9  1  84
4  9  1  33
5  9  1  78
6  9  1  38
7  9  1  13
8  9  1  34
9  9  1  59
10  9  1  44
11  9  1  68
12  9  1  32
13  9  1  42
14  9  1  10
15  9  1  19
16  9  1  15
17  9  1  52
18  9  1  48
19  9  1  77
20  9  1  86
21  9  1  19
22  9  1  29
23  9  1  75
24  9  1  70
25  9  1  85
1  10  1  23
2  10  1  11
3  10  1  85
4  10  1  14
5  10  1  80
6  10  1  73
7  10  1  15
8  10  1  49
9  10  1  80
10  10  1  20
11  10  1  63
12  10  1  38
13  10  1  46
14  10  1  42
15  10  1  85
16  10  1  40
17  10  1  70
18  10  1  23
19  10  1  76
20  10  1  77
21  10  1  80
22  10  1  12
23  10  1  50
24  10  1  72
25  10  1  29
1  11  1  63
2  11  1  57
3  11  1  33
4  11  1  34
5  11  1  27
6  11  1  43
7  11  1  23
8  11  1  39
9  11  1  73
10  11  1  89
11  11  1  52
12  11  1  83
13  11  1  49
14  11  1  73
15  11  1  47
16  11  1  29
17  11  1  33
18  11  1  56
19  11  1  84
20  11  1  68
21  11  1  61
22  11  1  55
23  11  1  42
24  11  1  84
25  11  1  24
1  12  1  59
2  12  1  70
3  12  1  73
4  12  1  78
5  12  1  79
6  12  1  40
7  12  1  32
8  12  1  28
9  12  1  88
10  12  1  28
11  12  1  39
12  12  1  48
13  12  1  62
14  12  1  24
15  12  1  30
16  12  1  46
17  12  1  65
18  12  1  90
19  12  1  60
20  12  1  25
21  12  1  59
22  12  1  22
23  12  1  77
24  12  1  16
25  12  1  39
1  13  1  73
2  13  1  28
3  13  1  61
4  13  1  49
5  13  1  50
6  13  1  27
7  13  1  86
8  13  1  74
9  13  1  24
10  13  1  63
11  13  1  51
12  13  1  80
13  13  1  65
14  13  1  30
15  13  1  42
16  13  1  61
17  13  1  55
18  13  1  35
19  13  1  16
20  13  1  11
21  13  1  30
22  13  1  32
23  13  1  75
24  13  1  43
25  13  1  67
1  14  1  46
2  14  1  88
3  14  1  56
4  14  1  82
5  14  1  72
6  14  1  13
7  14  1  65
8  14  1  61
9  14  1  64
10  14  1  59
11  14  1  82
12  14  1  35
13  14  1  10
14  14  1  56
15  14  1  75
16  14  1  69
17  14  1  38
18  14  1  14
19  14  1  53
20  14  1  72
21  14  1  41
22  14  1  33
23  14  1  47
24  14  1  57
25  14  1  43
1  15  1  71
2  15  1  11
3  15  1  38
4  15  1  50
5  15  1  40
6  15  1  87
7  15  1  68
8  15  1  83
9  15  1  20
10  15  1  67
11  15  1  78
12  15  1  35
13  15  1  77
14  15  1  27
15  15  1  48
16  15  1  38
17  15  1  43
18  15  1  79
19  15  1  67
20  15  1  43
21  15  1  85
22  15  1  85
23  15  1  14
24  15  1  69
25  15  1  78
1  16  1  38
2  16  1  73
3  16  1  28
4  16  1  39
5  16  1  57
6  16  1  31
7  16  1  19
8  16  1  64
9  16  1  89
10  16  1  72
11  16  1  60
12  16  1  80
13  16  1  62
14  16  1  64
15  16  1  51
16  16  1  58
17  16  1  35
18  16  1  68
19  16  1  59
20  16  1  11
21  16  1  12
22  16  1  37
23  16  1  18
24  16  1  78
25  16  1  15
1  17  1  34
2  17  1  26
3  17  1  49
4  17  1  51
5  17  1  72
6  17  1  29
7  17  1  87
8  17  1  25
9  17  1  56
10  17  1  44
11  17  1  85
12  17  1  12
13  17  1  39
14  17  1  42
15  17  1  34
16  17  1  28
17  17  1  50
18  17  1  59
19  17  1  29
20  17  1  10
21  17  1  45
22  17  1  47
23  17  1  81
24  17  1  31
25  17  1  42
1  18  1  74
2  18  1  50
3  18  1  38
4  18  1  44
5  18  1  26
6  18  1  31
7  18  1  50
8  18  1  12
9  18  1  50
10  18  1  66
11  18  1  55
12  18  1  48
13  18  1  46
14  18  1  18
15  18  1  66
16  18  1  84
17  18  1  47
18  18  1  79
19  18  1  71
20  18  1  27
21  18  1  78
22  18  1  17
23  18  1  47
24  18  1  21
25  18  1  29
1  19  1  73
2  19  1  64
3  19  1  57
4  19  1  14
5  19  1  51
6  19  1  43
7  19  1  24
8  19  1  71
9  19  1  79
10  19  1  28
11  19  1  55
12  19  1  59
13  19  1  11
14  19  1  84
15  19  1  77
16  19  1  14
17  19  1  37
18  19  1  77
19  19  1  49
20  19  1  85
21  19  1  31
22  19  1  68
23  19  1  69
24  19  1  38
25  19  1  61
1  20  1  83
2  20  1  78
3  20  1  65
4  20  1  60
5  20  1  54
6  20  1  41
7  20  1  38
8  20  1  59
9  20  1  23
10  20  1  64
11  20  1  67
12  20  1  82
13  20  1  13
14  20  1  63
15  20  1  39
16  20  1  16
17  20  1  65
18  20  1  62
19  20  1  82
20  20  1  30
21  20  1  78
22  20  1  55
23  20  1  30
24  20  1  80
25  20  1  20
1  21  1  48
2  21  1  88
3  21  1  19
4  21  1  74
5  21  1  38
6  21  1  53
7  21  1  19
8  21  1  38
9  21  1  34
10  21  1  40
11  21  1  65
12  21  1  30
13  21  1  33
14  21  1  67
15  21  1  36
16  21  1  14
17  21  1  55
18  21  1  67
19  21  1  74
20  21  1  61
21  21  1  69
22  21  1  16
23  21  1  59
24  21  1  47
25  21  1  43
1  22  1  64
2  22  1  18
3  22  1  16
4  22  1  34
5  22  1  13
6  22  1  71
7  22  1  19
8  22  1  86
9  22  1  68
10  22  1  52
11  22  1  71
12  22  1  82
13  22  1  80
14  22  1  14
15  22  1  64
16  22  1  63
17  22  1  15
18  22  1  26
19  22  1  51
20  22  1  62
21  22  1  46
22  22  1  47
23  22  1  66
24  22  1  13
25  22  1  40
1  23  1  18
2  23  1  23
3  23  1  47
4  23  1  87
5  23  1  57
6  23  1  27
7  23  1  15
8  23  1  36
9  23  1  49
10  23  1  29
11  23  1  74
12  23  1  51
13  23  1  43
14  23  1  74
15  23  1  15
16  23  1  55
17  23  1  82
18  23  1  57
19  23  1  57
20  23  1  53
21  23  1  40
22  23  1  57
23  23  1  28
24  23  1  64
25  23  1  71
1  24  1  75
2  24  1  33
3  24  1  89
4  24  1  52
5  24  1  48
6  24  1  74
7  24  1  50
8  24  1  80
9  24  1  38
10  24  1  39
11  24  1  64
12  24  1  68
13  24  1  17
14  24  1  72
15  24  1  35
16  24  1  37
17  24  1  41
18  24  1  18
19  24  1  12
20  24  1  23
21  24  1  76
22  24  1  23
23  24  1  62
24  24  1  68
25  24  1  46
1  25  1  11
2  25  1  52
